lat,lon,temp_c,humidity,wind_speed,ndvi,slope,target
41.13834843625349,-123.33419693318972,19.902946090698265,32.15288312390248,2.9194465460064456,0.4328,1.6015206575393677,1
33.94284301045612,-116.86632688752915,33.54316418965658,16.71250590742293,4.235032493208829,0.2886,3.7556703090667725,1
34.023691386026876,-116.89327634605274,31.881705856323265,15.40522853217701,4.4479810366157135,0.33140000000000003,5.794395446777344,1
33.996741927503294,-116.86632688752915,31.881705856323265,15.40522853217701,4.4479810366157135,0.3386,8.423827171325684,1
32.622319542800426,-114.79121858121306,37.527213668823265,32.38431604081927,14.907490722988777,0.3209,0.05361029878258705,1
39.57527984188552,-121.71722942177458,28.798453903198265,26.49510790558734,4.826223124294285,0.48845000000000005,0.14382371306419373,1
33.996741927503294,-116.83937742900557,31.68305676778158,15.177973103706794,5.573608769320214,0.3386,11.023744583129883,1
33.969792468979705,-116.86632688752915,31.881705856323265,15.40522853217701,4.4479810366157135,0.35150000000000003,3.253281354904175,1
33.996741927503294,-116.89327634605274,31.881705856323265,15.40522853217701,4.4479810366157135,0.35150000000000003,4.59144401550293,1
33.969792468979705,-116.81242797048198,31.68305676778158,15.177973103706794,5.573608769320214,0.3386,6.267918109893799,1
33.969792468979705,-116.92022580457632,31.881705856323265,15.40522853217701,4.4479810366157135,0.3385,3.128797769546509,1
33.996741927503294,-116.92022580457632,31.881705856323265,15.40522853217701,4.4479810366157135,0.3385,4.135007381439209,1
39.00934121289022,-121.39383591949154,27.05952161153158,31.415402887645783,6.164559708468458,0.4725333333333333,0.17758871614933014,1
38.57814987651285,-120.01941353478867,18.087232844034872,21.849420365398746,4.662868194515521,0.4375,6.034519672393799,0
33.53860113260234,-115.89614638068007,37.81045875549319,20.448283544183134,4.005319176395693,0.07415000000000001,2.5319039821624756,0
32.541471167229666,-114.62952183007154,36.03816057840987,34.89553353469257,14.952852382007364,0.317,0.03369886428117752,0
33.02656142065421,-115.59970233692063,38.77644182840987,20.932038134278983,4.452735131062478,0.4703,0.14035730063915253,0
34.805225683210864,-114.19833049369417,37.0429620107015,19.81713633940459,10.938837613389113,0.139,1.7933974266052246,0
41.865983816390305,-116.56988284376972,28.064771906534872,14.592288955494878,5.723933683740417,0.19255,1.5481092929840088,0
35.37116431220616,-116.51598392672254,32.6931084950765,9.412971752909675,11.709019110523082,0.10020000000000001,2.005422592163086,0
40.976651685111975,-118.91448573532166,28.882154719034872,8.354558560868137,7.894576416122764,0.09165000000000001,0.7298752665519714,0
37.958312330470385,-115.16851100054326,29.3618096669515,5.8922835293167966,11.501607086255301,0.1466,3.288766860961914,0
36.422193194626004,-114.49477453745362,36.83560523986819,10.028027827644252,11.779548246898825,0.14265,2.0392873287200928,0
35.82930510710712,-114.3330777863121,33.59830055236819,15.475311766334181,13.744118903081024,0.1759,3.9987754821777344,0
38.20085745718265,-119.10313194498676,21.963453547159872,20.815302655294335,5.960343170415721,0.25520000000000004,3.720139503479004,0
40.94970222658839,-117.62091172618955,27.7692803700765,8.000248559856333,6.935470177923217,0.2164,6.7907304763793945,0
40.7341065583997,-114.27917886926494,29.235507583618187,12.608344651431382,0.8298677567389682,0.27926666666666666,0.8840309381484985,0
41.4886913970601,-120.26195866150094,22.548007583618187,25.30854648790392,5.851597399529491,0.4086,1.2870073318481445,0
40.06037009531006,-116.83937742900557,28.5153741200765,8.660997090872511,6.639585513191082,0.2748,5.301489353179932,0
34.185388137168395,-119.10313194498676,23.3300713857015,70.06430695981855,4.042630420149661,0.44260000000000005,0.0937449261546135,0
37.095929657715644,-120.85484674901983,26.780917739868187,35.75799600132826,7.57391459704512,0.3513,0.07470320165157318,0
39.17103796403174,-122.63351101157649,26.927564875284872,26.485739045211883,2.513346288968063,0.5132,3.4987528324127197,0
38.79374554470154,-116.0039442147744,27.8417901357015,9.018102935630607,4.722111081661575,0.116425,1.4127941131591797,0
39.27883579812608,-120.96264458311417,24.861240005493187,23.576887402909357,1.4065966561535,0.7367,2.837270736694336,0
40.114269012357234,-114.8990164153074,27.389072036743187,9.871102446614053,4.720054699339427,0.3191,11.536865234375,0
38.38950366684775,-116.38123663410461,28.2460870107015,9.047198299081622,5.89507549334442,0.1579,6.808165073394775,0
35.74845673153636,-117.62091172618955,30.852369562784872,12.453804493164006,8.740663763589225,0.06925,0.045992184430360794,0
41.27309572887142,-123.09165180647744,21.562330500284872,34.67771163903596,3.661169665830039,0.7632800000000001,9.592281341552734,0
32.75706683541835,-115.76139908806215,38.12116839090987,15.313459981804522,4.303195145286158,0.3044,0.27739521861076355,0
40.222066846451575,-123.36114639171329,22.545240656534872,33.15461052368671,4.880362080775796,0.5625,3.798673629760742,0
36.6108394042911,-119.69602003250564,31.0568780263265,20.18126270351971,9.669246641638006,0.38230000000000003,0.07781766355037689,0
34.34708488830991,-114.84511749826024,36.0981377919515,18.485271706565168,11.457619649379826,0.124,3.3811259269714355,0
36.260496443484485,-118.75278898418014,24.8635186513265,21.58781035303236,1.5687194971494598,0.528975,9.230002403259277,0
41.19224735330066,-123.41504530876047,19.8027276357015,40.67234254363154,3.180599550481011,0.543,4.391695976257324,1
33.969792468979705,-116.83937742900557,28.822177505493187,17.75118563342506,6.388372110006413,0.3386,4.489094257354736,1
34.023691386026876,-116.7854785119584,28.822177505493187,17.75118563342506,6.388372110006413,0.5461,8.396278381347656,1
33.996741927503294,-116.75852905343481,28.822177505493187,17.75118563342506,6.388372110006413,0.42660000000000003,8.210762977600098,1
34.023691386026876,-116.75852905343481,28.822177505493187,17.75118563342506,6.388372110006413,0.5461,4.2578864097595215,1
37.41932315999867,-114.60257237154796,31.1462334950765,6.7592519614133995,10.353784457365382,0.23620000000000002,3.082190752029419,1
41.19224735330066,-123.44199476728406,19.8027276357015,40.67234254363154,3.180599550481011,0.543,9.708210945129395,1
34.023691386026876,-116.73157959491122,30.5624932607015,16.986391159723,7.24114491452893,0.4433,8.482337951660156,1
34.023691386026876,-116.70463013638764,30.5624932607015,16.986391159723,7.24114491452893,0.28900000000000003,6.989915370941162,1
33.94284301045612,-116.81242797048198,29.272291437784872,20.21687505967595,6.224649690124927,0.28450000000000003,4.677308559417725,1
41.165297894777076,-123.36114639171329,19.8027276357015,40.67234254363154,3.180599550481011,0.4328,4.6268463134765625,1
33.996741927503294,-116.7854785119584,28.822177505493187,17.75118563342506,6.388372110006413,0.42660000000000003,6.66459846496582,1
34.050640844550465,-116.81242797048198,23.643222427368187,16.02120134793722,6.826409693397748,0.291725,6.228059768676758,1
37.04203074066847,-120.39670595411887,29.137037531534872,27.609705927148354,9.15409568645234,0.4767,0.07819259166717529,1
34.050640844550465,-116.70463013638764,26.838453547159872,13.664504957643143,7.561175038538594,0.31270000000000003,6.179143905639648,1
34.050640844550465,-116.7854785119584,23.643222427368187,16.02120134793722,6.826409693397748,0.39105,8.409186363220215,1
35.39811377072974,-120.42365541264246,28.087558364868187,29.2379653544658,3.0305116344401113,0.43615000000000004,2.234487295150757,1
35.34421485368257,-120.36975649559528,27.487623469034872,29.927701273095742,3.5990257954005935,0.4017,3.055558681488037,1
34.050640844550465,-116.83937742900557,23.643222427368187,16.02120134793722,6.826409693397748,0.2745,9.268028259277344,1
34.07759030307405,-116.81242797048198,23.643222427368187,16.02120134793722,6.826409693397748,0.24136666666666667,13.0068941116333,1
41.165297894777076,-123.38809585023688,19.8027276357015,40.67234254363154,3.180599550481011,0.4328,4.244089126586914,1
41.13834843625349,-123.33419693318972,19.6999444325765,38.53943323355023,3.5218671368734693,0.4328,1.6015206575393677,1
35.37116431220616,-120.36975649559528,28.087558364868187,29.2379653544658,3.0305116344401113,0.43615000000000004,4.772614479064941,1
34.023691386026876,-116.83937742900557,28.822177505493187,17.75118563342506,6.388372110006413,0.3719,10.58067512512207,1
33.969792468979705,-116.7854785119584,28.822177505493187,17.75118563342506,6.388372110006413,0.3398,4.905656337738037,1
33.969792468979705,-116.75852905343481,28.822177505493187,17.75118563342506,6.388372110006413,0.42660000000000003,9.985939979553223,1
34.023691386026876,-116.89327634605274,28.9919366200765,18.5326770965041,5.171546874999484,0.33140000000000003,5.794395446777344,1
34.023691386026876,-116.67768067786406,30.5624932607015,16.986391159723,7.24114491452893,0.28900000000000003,5.139028072357178,1
33.996741927503294,-116.86632688752915,28.9919366200765,18.5326770965041,5.171546874999484,0.3386,8.423827171325684,1
40.356814139069506,-121.44773483653871,21.583407974243187,27.611156116009184,4.307453811428844,0.44680000000000003,1.5388168096542358,1
38.57814987651285,-120.01941353478867,17.068547821044945,24.230069640413106,4.487038916979298,0.4375,6.034519672393799,0
33.53860113260234,-115.89614638068007,36.06545537312826,21.707358190122353,6.2313052951708165,0.07415000000000001,2.5319039821624756,0
32.541471167229666,-114.62952183007154,36.36550420125326,31.17110622033777,9.289577323886933,0.317,0.03369886428117752,0
33.02656142065421,-115.59970233692063,37.199407196044945,15.675312761202735,7.456143805991438,0.4703,0.14035730063915253,0
34.805225683210864,-114.19833049369417,36.04063440958663,14.268024733128282,8.91292208499672,0.139,1.7933974266052246,0
41.865983816390305,-116.56988284376972,26.414250946044945,16.599282229926764,13.261432595780478,0.19255,1.5481092929840088,0
35.37116431220616,-116.51598392672254,31.74082972208663,11.125076840552314,7.181399814672053,0.10020000000000001,2.005422592163086,0
40.976651685111975,-118.91448573532166,26.879338836669945,16.67077472684695,7.292046775007209,0.09165000000000001,0.7298752665519714,0
37.958312330470385,-115.16851100054326,28.18215459187826,7.44369005641797,8.11914159777212,0.1466,3.288766860961914,0
36.422193194626004,-114.49477453745362,35.99026006062826,8.73888126185047,7.5729776481517375,0.14265,2.0392873287200928,0
35.82930510710712,-114.3330777863121,32.732854461669945,9.91194826855281,11.781656902102256,0.1759,3.9987754821777344,0
38.20085745718265,-119.10313194498676,19.26906865437826,17.381491906595055,6.225137382835446,0.25520000000000004,3.720139503479004,0
40.94970222658839,-117.62091172618955,25.788030242919945,13.417570067866686,8.288454948042727,0.2164,6.7907304763793945,0
40.7341065583997,-114.27917886926494,28.22902959187826,12.942395602841481,4.583058723349925,0.27926666666666666,0.8840309381484985,0
41.4886913970601,-120.26195866150094,21.42417933146163,30.217796280556602,5.242239607619597,0.4086,1.2870073318481445,0
40.06037009531006,-116.83937742900557,26.327092742919945,11.118849757462312,10.649797212452716,0.2748,5.301489353179932,0
34.185388137168395,-119.10313194498676,22.07741826375326,73.03673845137078,5.116009830267924,0.44260000000000005,0.0937449261546135,0
37.095929657715644,-120.85484674901983,27.470403289794945,36.833147637626276,8.153431851654348,0.3513,0.07470320165157318,0
39.17103796403174,-122.63351101157649,26.65041631062826,26.091469202642998,4.145231637050195,0.5132,3.4987528324127197,0
38.79374554470154,-116.0039442147744,26.56301396687826,7.963431006749355,2.7846858266305996,0.116425,1.4127941131591797,0
39.27883579812608,-120.96264458311417,25.473332977294945,25.239038649997013,1.263585704132806,0.7367,2.837270736694336,0
40.114269012357234,-114.8990164153074,26.023870086669945,9.438150912448712,8.888355033780309,0.3191,11.536865234375,0
38.38950366684775,-116.38123663410461,26.778752899169945,7.903335728118484,5.924278673295734,0.1579,6.808165073394775,0
35.74845673153636,-117.62091172618955,31.162541961669945,9.56010890384646,6.577605144275784,0.06925,0.045992184430360794,0
41.27309572887142,-123.09165180647744,20.54690068562826,40.5244218630383,3.36178093414666,0.7632800000000001,9.592281341552734,0
32.75706683541835,-115.76139908806215,36.18850224812826,13.299814918323538,8.508382482462336,0.3044,0.27739521861076355,0
40.222066846451575,-123.36114639171329,21.70022099812826,38.2676334589964,5.045621516584579,0.5625,3.798673629760742,0
36.6108394042911,-119.69602003250564,31.43760706583663,21.451496014692463,10.10656110288735,0.38230000000000003,0.07781766355037689,0
34.34708488830991,-114.84511749826024,35.06423467000326,10.04370672222865,6.054070045048212,0.124,3.3811259269714355,0
36.260496443484485,-118.75278898418014,24.768010711669945,14.591643981645014,1.6360035068971732,0.528975,9.230002403259277,0
39.87172388564496,-119.93856515921792,22.96714808146163,20.744528422986217,6.389461741904351,0.22640000000000002,1.373155951499939,1
34.023691386026876,-116.7854785119584,26.784612274169945,26.30242026006126,5.780391012764851,0.5461,8.396278381347656,1
40.976651685111975,-114.27917886926494,29.11119105021163,14.322672193465221,5.685828248254288,0.27885,8.686882019042969,1
40.32986468054592,-121.39383591949154,21.93215459187826,35.83935515397798,3.59056196317535,0.5302,2.0339012145996094,1
40.32986468054592,-121.44773483653871,21.93215459187826,35.83935515397798,3.59056196317535,0.5174,3.37296724319458,1
34.023691386026876,-116.75852905343481,26.784612274169945,26.30242026006126,5.780391012764851,0.5461,4.2578864097595215,1
40.976651685111975,-114.30612832778851,29.11119105021163,14.322672193465221,5.685828248254288,0.27885,5.570771217346191,1
39.84477442712138,-119.83076732512357,23.745061492919945,19.818843227521956,6.835229258798196,0.2056,0.46329978108406067,1
40.32986468054592,-121.52858321210947,22.177434539794945,32.61227175524759,3.2461740879569057,0.60695,1.025639533996582,1
34.050640844550465,-116.81242797048198,22.34800745646163,22.86822006355439,5.708781521575732,0.291725,6.228059768676758,1
39.81782496859779,-119.93856515921792,23.05015589396163,21.085981148392207,6.701853987886172,0.22940000000000002,3.4266245365142822,1
34.050640844550465,-116.7854785119584,22.34800745646163,22.86822006355439,5.708781521575732,0.39105,8.409186363220215,1
39.84477442712138,-119.9655146177415,22.56667607625326,22.38433067348736,6.55426841360736,0.21330000000000002,8.99774169921875,1
39.81782496859779,-119.91161570069433,23.05015589396163,21.085981148392207,6.701853987886172,0.22940000000000002,1.156524896621704,1
40.302915222022335,-121.50163375358589,22.177434539794945,32.61227175524759,3.2461740879569057,0.60695,3.5377848148345947,1
34.050640844550465,-116.83937742900557,22.34800745646163,22.86822006355439,5.708781521575732,0.2745,9.268028259277344,1
40.302915222022335,-121.4746842950623,22.177434539794945,32.61227175524759,3.2461740879569057,0.60695,4.738597869873047,1
34.07759030307405,-116.81242797048198,22.34800745646163,22.86822006355439,5.708781521575732,0.24136666666666667,13.0068941116333,1
39.84477442712138,-119.88466624217075,23.05015589396163,21.085981148392207,6.701853987886172,0.2107,1.002217173576355,1
39.81782496859779,-119.83076732512357,23.745061492919945,19.818843227521956,6.835229258798196,0.2227,2.0274858474731445,1
39.89867334416855,-119.9924640762651,23.244573211669945,22.136577748942198,6.221539240373285,0.22640000000000002,0.6555601358413696,1
40.302915222022335,-121.33993700244437,22.232610321044945,36.62684789403334,3.835060687576469,0.5302,1.1188536882400513,1
39.81782496859779,-119.9924640762651,22.56667607625326,22.38433067348736,6.55426841360736,0.23220000000000002,10.630427360534668,1
39.89867334416855,-119.9655146177415,23.244573211669945,22.136577748942198,6.221539240373285,0.22640000000000002,2.7827701568603516,1
39.81782496859779,-119.85771678364716,23.05015589396163,21.085981148392207,6.701853987886172,0.2227,4.728734016418457,1
40.32986468054592,-121.42078537801513,21.93215459187826,35.83935515397798,3.59056196317535,0.5302,1.7801703214645386,1
40.356814139069506,-121.44773483653871,20.45176722208663,34.6332626122368,3.9106316213892436,0.44680000000000003,1.5388168096542358,1
40.302915222022335,-121.39383591949154,21.93215459187826,35.83935515397798,3.59056196317535,0.5174,0.6509983539581299,1
40.32986468054592,-121.55553267063306,23.22325159708663,30.411692780486412,2.9086762208503787,0.60695,4.060362815856934,1
39.84477442712138,-119.85771678364716,23.05015589396163,21.085981148392207,6.701853987886172,0.2056,2.5612926483154297,1
38.57814987651285,-120.01941353478867,17.3631308237712,31.449300937601326,4.0337860349980605,0.4375,6.034519672393799,0
33.53860113260234,-115.89614638068007,36.44654553731283,23.78964317137093,6.290260745627222,0.07415000000000001,2.5319039821624756,0
32.541471167229666,-114.62952183007154,36.5137655893962,29.269644929536625,12.394782344853443,0.317,0.03369886428117752,0
33.02656142065421,-115.59970233692063,37.7361776987712,12.535691688121023,7.91272390280813,0.4703,0.14035730063915253,0
34.805225683210864,-114.19833049369417,35.44556897481283,13.415581461988356,10.310052400163304,0.139,1.7933974266052246,0
41.865983816390305,-116.56988284376972,24.62891858418783,19.932890070610625,8.049669424142904,0.19255,1.5481092929840088,0
35.37116431220616,-116.51598392672254,31.434989547729515,12.632162049196513,9.901474893529793,0.10020000000000001,2.005422592163086,0
40.976651685111975,-118.91448573532166,27.986259078979515,16.53507583567963,0.8976810232607768,0.09165000000000001,0.7298752665519714,0
37.958312330470385,-115.16851100054326,28.04200452168783,7.958637814439163,8.419186951769847,0.1466,3.288766860961914,0
36.422193194626004,-114.49477453745362,35.55714124043783,11.112057512619112,9.830561722610755,0.14265,2.0392873287200928,0
35.82930510710712,-114.3330777863121,32.3697226206462,9.90699937214841,13.906278737991027,0.1759,3.9987754821777344,0
38.20085745718265,-119.10313194498676,20.481376266479515,24.032838396725836,3.999432353310076,0.25520000000000004,3.720139503479004,0
40.94970222658839,-117.62091172618955,25.2996542612712,16.214578027766045,1.8374436172682849,0.2164,6.7907304763793945,0
40.7341065583997,-114.27917886926494,25.741630172729515,14.581114415017096,5.461184711588133,0.27926666666666666,0.8840309381484985,0
41.4886913970601,-120.26195866150094,22.01710217793783,30.682613048169145,2.3866357830688987,0.4086,1.2870073318481445,0
40.06037009531006,-116.83937742900557,25.88282483418783,13.814852117311377,3.6189125792536876,0.2748,5.301489353179932,0
34.185388137168395,-119.10313194498676,22.028007125854515,77.35616821840172,3.917012917424797,0.44260000000000005,0.0937449261546135,0
37.095929657715644,-120.85484674901983,25.4703085581462,42.243176011551334,10.803332321126176,0.3513,0.07470320165157318,0
39.17103796403174,-122.63351101157649,26.060477828979515,34.924132837535055,2.3133785620041523,0.5132,3.4987528324127197,0
38.79374554470154,-116.0039442147744,26.10499280293783,9.695150581729996,2.238419200224123,0.116425,1.4127941131591797,0
39.27883579812608,-120.96264458311417,24.81324475606283,32.42703390682129,2.2281455446077603,0.7367,2.837270736694336,0
40.114269012357234,-114.8990164153074,23.769950485229515,14.664574558488965,4.2005062946261935,0.3191,11.536865234375,0
38.38950366684775,-116.38123663410461,25.880546188354515,9.261202717746027,2.164220340298298,0.1579,6.808165073394775,0
35.74845673153636,-117.62091172618955,30.33302014668783,12.238375773635628,6.769295310305069,0.06925,0.045992184430360794,0
41.27309572887142,-123.09165180647744,21.09718030293783,50.47151486341068,2.7078109675937707,0.7632800000000001,9.592281341552734,0
32.75706683541835,-115.76139908806215,36.88941663106283,12.57192430300638,10.475857547332303,0.3044,0.27739521861076355,0
40.222066846451575,-123.36114639171329,21.32227795918783,53.09675538622229,4.384153947858546,0.5625,3.798673629760742,0
36.6108394042911,-119.69602003250564,30.43360608418783,25.788641084952413,10.089485854768022,0.38230000000000003,0.07781766355037689,0
34.34708488830991,-114.84511749826024,34.84327405293783,10.0231371294611,7.229026285940533,0.124,3.3811259269714355,0
36.260496443484485,-118.75278898418014,24.009452438354515,21.31735791542081,1.274145830787426,0.528975,9.230002403259277,0
37.98526178899397,-114.54867345450079,26.132011032104515,9.269110331737313,10.923242790942632,0.2866,5.867770671844482,1
41.165297894777076,-123.41504530876047,19.303153610229515,60.15585371179269,3.3625381415002464,0.3632,4.075198173522949,1
40.32986468054592,-121.44773483653871,22.5135214487712,31.320937519515912,3.160120551170299,0.5174,3.37296724319458,1
33.996741927503294,-116.75852905343481,26.60474866231283,28.670117857908682,6.559252843817605,0.42660000000000003,8.210762977600098,1
33.996741927503294,-116.7854785119584,26.60474866231283,28.670117857908682,6.559252843817605,0.42660000000000003,6.66459846496582,1
35.452012687776914,-118.53719331599146,24.1675741831462,20.050994389379063,6.860449679111296,0.3305666666666667,2.378532648086548,1
34.050640844550465,-116.70463013638764,24.8819296518962,23.795142056222552,7.572361610482066,0.31270000000000003,6.179143905639648,1
37.958312330470385,-114.54867345450079,26.132011032104515,9.269110331737313,10.923242790942632,0.2969,5.155981063842773,1
34.050640844550465,-116.7854785119584,21.49927991231283,26.38530931169072,6.919447025555377,0.39105,8.409186363220215,1
38.739846627654366,-121.63638104620381,26.601493453979515,41.220304109208676,9.68732523956476,0.48200000000000004,0.04712918773293495,1
34.050640844550465,-116.83937742900557,21.49927991231283,26.38530931169072,6.919447025555377,0.2745,9.268028259277344,1
41.13834843625349,-123.36114639171329,18.417167282104515,60.437746851239574,3.470847732519376,0.3632,5.039423942565918,1
35.42506322925333,-118.4832943989443,24.49708264668783,23.378879537784925,7.680852764673585,0.32020000000000004,5.657466411590576,1
35.452012687776914,-118.51024385746788,24.1675741831462,20.050994389379063,6.860449679111296,0.3305666666666667,5.741330623626709,1
33.996741927503294,-116.73157959491122,28.6543905893962,26.982330076522448,7.339237474246293,0.42615000000000003,4.180834770202637,1
33.969792468979705,-116.75852905343481,26.60474866231283,28.670117857908682,6.559252843817605,0.42660000000000003,9.985939979553223,1
40.356814139069506,-121.44773483653871,21.0923788706462,30.154788680080348,3.6008037094626864,0.44680000000000003,1.5388168096542358,1
40.302915222022335,-121.39383591949154,22.5135214487712,31.320937519515912,3.160120551170299,0.5174,0.6509983539581299,1
33.969792468979705,-116.70463013638764,28.6543905893962,26.982330076522448,7.339237474246293,0.42615000000000003,8.983781814575195,1
35.452012687776914,-118.42939548189712,23.29859631856283,20.51397829800177,8.025980081198796,0.3441,11.831424713134766,1
41.13834843625349,-123.38809585023688,18.417167282104515,60.437746851239574,3.470847732519376,0.3632,6.0291571617126465,1
34.050640844550465,-116.73157959491122,24.8819296518962,23.795142056222552,7.572361610482066,0.3466,6.204614639282227,1
41.165297894777076,-123.44199476728406,19.303153610229515,60.15585371179269,3.3625381415002464,0.3632,11.289580345153809,1
40.302915222022335,-121.44773483653871,22.5135214487712,31.320937519515912,3.160120551170299,0.56445,2.042343854904175,1
35.42506322925333,-118.4563449404207,24.49708264668783,23.378879537784925,7.680852764673585,0.34975,5.886120796203613,1
40.302915222022335,-121.42078537801513,22.5135214487712,31.320937519515912,3.160120551170299,0.5174,2.960589647293091,1
39.57527984188552,-121.71722942177458,29.547782516479515,32.07353108790888,5.798051551751799,0.48845000000000005,0.14382371306419373,1
40.32986468054592,-121.4746842950623,22.3650839487712,29.96849838451282,2.647955101896882,0.56445,3.392547130584717,1
40.356814139069506,-121.50163375358589,21.31153577168783,28.315586923680385,3.170752101555863,0.46790000000000004,0.4611384868621826,1
34.050640844550465,-116.75852905343481,21.49927991231283,26.38530931169072,6.919447025555377,0.39105,7.563653469085693,1
38.57814987651285,-120.01941353478867,16.43216222127279,35.49944360820984,5.316079918298087,0.4375,6.034519672393799,0
33.53860113260234,-115.89614638068007,33.451367950439476,24.484601684140035,8.170148846247326,0.07415000000000001,2.5319039821624756,0
32.541471167229666,-114.62952183007154,34.644239044189476,25.012392209427215,6.858606609372659,0.317,0.03369886428117752,0
33.02656142065421,-115.59970233692063,35.15042394002279,14.647464698198354,12.151349090874104,0.4703,0.14035730063915253,0
34.805225683210864,-114.19833049369417,34.41629308064779,11.460204767594014,12.842349233337657,0.139,1.7933974266052246,0
41.865983816390305,-116.56988284376972,26.23107172648116,15.586926267423667,10.166644138623411,0.19255,1.5481092929840088,0
35.37116431220616,-116.51598392672254,29.730420684814476,21.0371538879699,12.229327021024332,0.10020000000000001,2.005422592163086,0
40.976651685111975,-118.91448573532166,27.603955841064476,16.142609339053912,6.060500821000239,0.09165000000000001,0.7298752665519714,0
37.958312330470385,-115.16851100054326,26.406446075439476,11.268954582417075,12.46325115167935,0.1466,3.288766860961914,0
36.422193194626004,-114.49477453745362,34.636914825439476,12.67126188191288,9.927329099745876,0.14265,2.0392873287200928,0
